Compte;Libelle
103400M;APPORTS NON AFFECTéS
103600M;SUBVENTION D'INVESTISSMENT LT
110000J;REPORT A NOUVEAU CREDIT
119000J;REPORT A NOUVEAU DEBIT
120000J;RESULTAT DE L'EXERCICE EXED
129000J;RESULTAT DE L'EXERCICE DEFICIT
130400J;APPORTS NON AFFECTES
131000J;SUBVENTIONS INVESTISSEMENTS RECUES
131001M;SUBV 2012 INVEST
131002M;SUBV INVEST 2013
131003M;SUBVENTION INVESTISSEMENT 2014
131004M;SUBV INVEST 2016
131005M;SUBVENTION D'INVEST 2017
131006M;SUBV D'INVEST 2018
131007M;SUBVENTION D'INVESTISSEMENT 2021
139000J;SUBV. INVEST.INSC. AU CPTE RESULT.
139001M;SUBV 2012 INVEST INSC CPT RES
168011J;AVANCES LONG TERME SEISME
181500M;CPT DE LIAISON GENERAL
201000L;FRAIS D'ETABLISSEMENT
212100L;FORAGE 2011
215300L;MATERIEL OUTILLAGE CONSERVERIE
215340L;AMENAGEMENT CONSERVERIE
215341L;AMENAGEMENT SERRES
215400L;MATERIEL AGRICOLE
215500J;MATERIEL, OUTILLAGE MELANGE
215500K;MATERIEL, OUTILLAGE COMMUNAUTAIRE
215500L;MATERIEL, OUTILLAGE AGRICOLE
215600L;INSTALLATIONS GENERALES AGRICOLES
218100K;AMENAGEMENT MAISON D'HABITATION
218100L;CHAMBRE FROIDE
218109L;AMENAGEMENT BATIMENTS AGRICOLES
218200K;MATERIEL DE TRANSPORT COMMUN.
218200L;MATERIEL DE TRANSPORT AGRICOLE
218300K;MATERIEL RADIO
218300L;MATERIEL DE BUREAU & INFORMATIQUE
218400K;MOBILIER
231000K;IMMO. COMMUNAUTAIRES EN COURS
231000L;IMMO. AGRICOLES EN COURS
231001K;RENOVATION CUISINE 2021
231100L;HANGAR MENUISERIE 2021
234100L;ANIMAUX REPRODUCTEURS ADULTES
243000L;ANIMAUX DE SERVICE
246000L;PLANTATION PERENNES AGRICOLES
266000J;PARTICIPATION AUTRE SOCIETE
281100L;AMT FRAIS D'ETABLISSEMENT
2812100L;AMORT. FORAGE 2011
281210L;AMORT. AMENAGEMENT TERRAIN
281530L;AMORT MAT/OUTILLAGE CONSERVERIE
2815341L;AMORT AMENAGEMENT SERRES
281534L;AMORT AMENAGEMENT CONSERVERIE
281540L;AMORT. MATERIEL AGRICOLE
281550J;AMORT. MATERIEL, OUTILLAGE MELANGE
281550K;AMORT. MATERIEL, OUTILLAGE COMMUN.
281550L;AMORT. MATERIEL, OUTILLAGE AGRI.
281560L;AMORT INSTALLATIONS GENERALES
281810K;AMORT AMENAGEMENT BATIMENT COMM
281810L;AMORT CHAMBRE FROIDE
281814K;AMORT. BATIMENTS COMMUNAUTAIRES
281815L;AMORT AMEN BAT AGRICOLES
281820K;AMORT. MATERIEL TRANSPORT COMMUN.
281820L;AMORT MATERIEL DE TRANSPORT
281830K;AMORT MATERIEL RADIO
281830L;AMORT. MATERIEL BUREAU
281840K;AMORT. MOBILIER
284460L;AMORT. PLANTATIONS PERENNES
284600L;AMORT PLANTATIONS PERENNES
301100L;ENGRAIS & AMENDEMENTS
301200L;SEMENCES & PLANTS
302300L;FOURNITURES ATELIER
310000L;ANIMAUX DE REPRODUCTION
320000L;ANIMAUX CYCLE COURT
322000K;DIVERS STOCK LMK
322000L;DIVER STOCK MAT LMK
326000L;EMBALLAGES FOURNITURES CONSERVERIE
326500L;EMBALLAGES RECUPERABLES
331000L;AVANCES AUX CULTURES
361000L;PRODUITS VEGETAUX
365000L;PRODUITS TRANSFORMES
370001L;FOURRAGE & CEREALES
370002L;PRODUITS, PLANTES AROMATIQUES
370003L;MIEL
370004L;CONSERVES
370005L;PRODUITS PIGEONNIER
401001L;AGRI DISTRIBUTION
401002L;ARCADIE
401003L;BIOCOOP
401004L;AGROSEMENS
401005L;A DIVERS
401006L;BERTON
401007L;M.BRICOLAGE
401008L;ALPILLES BIO
401009L;BRICOMARCHE
401010L;B DIVERS
401012L;BABCOCK
401013L;COOP AGRICOLE FONTVIEILLE
401016L;C DIVERS
401017L;CARSO
401020L;D DIVERS
401021L;EDF
401023L;ECOEMBALLAGE
401024L;ECOCERT
401025L;E, F DIVERS
401026L;FARSY
401027L;GILLES
401028L;GRILLET
401029L;GLASS BRUNI
401030L;G, H DIVERS
401031L;GROUPAMA
401033L;INTERMARCHE
401034L;ICKOWICZ
401035L;JARDINERIE DE LA CRAU
401036L;I, J DIVERS
401037L;LABORATOIRE D'ANALYSES
401038L;LUBERON APICULTURE
401039L;KDI
401040L;K,L DIVERS
401044L;MOULIN ST JOSEPH
401045L;M DIVERS
401046L;MARSEILLE VILLE DE
401047L;PROTEC LEA
401048L;PROVENCE MATERIAUX
401049L;PRIMEVERE MOTOCULTURE
401050L;N DIVERS
401051L;PHARMACIES VETERINAIRES
401052L;PRO NATURA
401053L;ORANGE TELECOM
401054L;QUEROL
401055L;OMAG
401056L;O, P, Q DIVERS
401057L;RAFAL VERNET
401058L;RICHARDSON
401060L;R DIVERS
401064L;SERVICE DEPANNAGE
401065L;S DIVERS
401066L;STOFFEL
401067L;SEIMANDI G.
401068L;SCOP EPICE
401069L;ANTARGAZ
401070L;T DIVERS
401071L;TEMACO
401072L;TECHNIC FLUIDES
401073L;TDEAU
401075L;U DIVERS
401080L;V DIVERS
401081L;VOLPELIERE
401085L;W, X, Y, Z DIVERS
401086L;SOBAC
404000K;FOURNISSEURS D'IMMOBILISATIONS COM
404000L;FOURNISSEURS IMMOBILISATION
406001L;REMISE MARCHE
406033L;SICA LM 05
406042L;ASS LM 07
406046L;LM 84
406130L;LES DRAILLES CH
409100L;AVANCE AUX FOURNISSEURS
411000L;CLIENTS DIVERS
411001L;MAS DE GOURGONNIER
411002L;ESP & CHQ MARCHE
411003L;EPICERIE GENERALE
411004L;GRAP OXALIS LYON
411005L;FABBRI FABIO
411006L;RAY & TUCHARD
411007L;ESPINAS SOPHIE
411008L;RENE RIESEL
411009L;GROS QUINCA
411010L;COMME TROIS POMMES
411011L;MARAZEIL
411012L;MALHAUSETTE FOIN
411013L;GAEC LA BUISSIERE
411014L;DOMAINE MIOLANNE
411015L;SENTIER DE L'ABONDANCE
411016L;SARL NATURE ET NATH
411130L;LES DRAILLES SUISSE
411999L;AUTOCONSOMMATION LM
412000L;CLIENTS CONSERVERIE
412001L;BERTRAND HELENE
412002L;PIOLI SEBASTIEN
412003L;FOLLET SOLANGE
412004L;GAEC NM BIO
412005L;ARNAUD CONSERVERIE
412006L;FANTAISIE THIERRY
412007L;JARDIN DU PAPET
412008L;LAPLANE JEROME
412009L;LE NEVEZ ANTONY
412010L;SEMAILLES AVIGNON
412011L;COMPAGNIE DES BOCAUX
412012L;LOCAL EN BOCAL
412013L;CFPPA CARPENTRAS
412014L;CARS ERWAN
412015L;CROUZET
412016L;MIGLIORE REMI
412017L;AU MAQUIS ASSOC
441700L;SUBV. ETAT A RECEVOIR
444000L;IMPOTS SUR LES BENEFICES
445100L;TVA A DECAISSER
445630L;TVA SUR IMMO 5.5%
445633L;TVA SUR IMMO 10%
445640L;TVA SUR IMMO 20%
445660L;TVA SUR ACHATS 5.5%
445661L;TVA SUR ACHATS 20%
445662L;TVA SUR ACHATS 10%
445670L;TVA A REPORTER
445713L;TVA COLLECTEE 5.5%
445714L;TVA COLLECTEE 10%
445716L;TVA COLLECTEE 20%
445800L;TVA A REGULARISER
445830L;TVA A REMBOURSER
445870L;TVA A REGULARISER
447500L;IMPOTS, TAXES DIVERSES
451010J;PRO LONGO MAI
451011J;SEISME
451016J;FOND DE TERRE
451020C;LMC04 - LM13
451054J;FORUM CIVIQUE EUROPEEN
451060J;RADIO ZINZINE
462000L;CREANCES SUR CESSIONS D'IMMOS
470000J;COMPTE D'ATTENTE MELANGE
470000K;COMPTE D'ATTENTE COMMUNAUTAIRE
470000L;COMPTE D'ATTENTE AGRICOLE
470001K;AIDE A L'ENFANCE
476000J;DIFFERENCES DE CONVERSION ACTIF
477000J;DIFFERENCES DE CONVERSION PASSIF
486000L;CHARGES PAYEES D'AVANCE
512113J;CREDIT COOPERATIF COURANT
512114J;CREDIT COOPERATIF LIVRET
512115J;CREDIT MUTUEL COURANT
512116J;CREDIT MUTUEL EPARGNE
512200J;BANQUE REPORT
530000K;CAISSE COMMUNAUTAIRE
530000L;CAISSE AGRICOLE
580000J;VIREMENT INTERNE MAS
